Isin;sector;country;name;industry;qscore;qscorePerf;REVPS5YGR;EPSTRENDGR;MARGIN5YR;PER;En Solde;L%H;%M200D;ChPctPrice5Y;Rendement;qMKTCAP.USD;VOL10DAVG
BE0003602134;Capital Goods;Belgium (BEL);MOURY CONSTRUCT;Building Contractors;95;99;8,0;32,3;11,0;9,4;33;86;12;29,6;2,1;45;90
US3737371050;Basic Materials;Brazil (BRA);ADR ON GERDAU SA;Iron & Steel (NEC);100;100;11,6;32,2;12,2;11,2;21;71;9;8,0;7,8;84;24475430
CA04682R1073;Energy;Canada (CAN);ATHABASCA OIL CORP;Oil Exploration & Production - Onshore;88;97;10,7;12,5;15,5;7,5;10;79;12;114,9;0,0;73;2048410
CA87310A1093;Services;Canada (CAN);TWC ENTERPRISES LTD;Golf Courses;88;96;10,1;56,0;17,6;9,7;20;84;14;14,6;0,9;50;1590
KYG884931042;Consumer Cyclical;China (CHN);361 DEGREES INTERNATIONAL LTD;Sports & Outdoor Footwear;100;100;12,3;21,6;11,7;9,2;28;73;19;42,8;5,2;68;6082280
KYG2110P1000;Healthcare;China (CHN);CHINA SHINEWAY PHARMACEUTICAL GROUP LTD;Generic Pharmaceuticals;98;100;7,6;11,5;18,7;7,2;48;42;5;19,5;6,2;61;1664800
KYG1122A1013;Services;China (CHN);BINJIANG SERVICE GROUP CO LT;Residential Real Estate Services;90;99;37,0;35,0;18,8;11,4;33;85;6;13,2;5,7;61;417710
HK0000112026;Basic Materials;China (CHN);CHINA NONFERROUS MINING CORP LTD;Nonferrous Metal Processing;88;97;11,4;21,7;11,2;16,4;15;83;81;51,4;6,1;85;25527070
CNE1000004B0;Services;China (CHN);XINHUA WINSHARE PUBLISHING AND MEDIA CO LTD;Books, Newspapers & Magazines Wholesale;92;96;6,9;6,4;13,1;7,3;42;50;-4;17,1;1,9;73;1028450
KYG2524A1031;Healthcare;China (CHN);CONSUN PHARMACEUTICAL GROUP LTD;Generic Pharmaceuticals;82;96;11,9;63,5;29,6;12,3;24;82;33;35,8;8,2;69;3883110
CNE100001LY0;Capital Goods;China (CHN);ZHENGZHOU COAL MINING MACH-H;Mining Machinery & Equipment Manufacturing;94;95;6,9;29,8;8,6;8,3;12;76;39;16,9;8,1;83;3100510
GRS319103008;Capital Goods;Greece (GRC);MEVACO METALLURGICAL INDUSTRIAL AND TRADING COMPANY SA;Iron & Steel (NEC);89;98;32,3;62,4;7,1;7,1;11;81;47;39,3;2,9;30;7700
GRS404003006;Consumer Cyclical;Greece (GRC);AS COMPANY SA;Toys & Children's Products Wholesale;97;96;6,0;6,4;12,5;12,3;27;81;6;16,4;8,0;24;10060
BMG6577U1062;Services;Hong Kong (HKG);LION ROCK GROUP LTD;Commercial Printing Services (NEC);100;99;11,0;9,4;9,6;4,6;15;27;-6;12,7;9,6;33;1077590
KYG5958A1013;Services;Hong Kong (HKG);MEDIALINK GROUP LTD;Movie, TV Production & Distribution;100;99;15,6;7,9;9,8;9,5;38;54;2;14,8;5,4;25;1620200
HK0639031506;Energy;Hong Kong (HKG);SHOUGANG FUSHAN RESOURCES GROUP LTD;Coke Coal Mining;94;99;7,0;7,0;38,6;15,0;36;99;21;25,4;12,8;72;13128840
HK1126010854;Consumer Cyclical;Hong Kong (HKG);DREAM INTERNATIONAL LTD;Toys & Children's Products (NEC);91;93;6,5;8,5;10,6;10,0;16;46;20;30,9;10,4;62;1061570
ID1000108509;Energy;Indonesia (IDN);INDO TAMBANGRAYA MEGAH TBK PT;Coal (NEC);100;100;5,4;22,9;22,4;4,5;38;8;-7;21,0;18,3;68;1230180
IL0011284465;Technology;Israel (ISR);PLUS500 LTD;Miscellaneous Fintech Infrastructure;86;98;25,2;20,7;44,0;11,7;28;77;3;14,4;4,7;76;90390
IT0003127930;Capital Goods;Italy (ITA);CALTAGIRONE SPA;Cement & Concrete Manufacturing;99;100;7,8;24,1;11,3;8,2;19;94;20;31,5;4,0;65;78260
JP3665000000;Consumer Cyclical;Japan (JPN);NICHIRIN CO LTD;Auto, Truck & Motorcycle Parts (NEC);98;98;4,6;19,2;9,5;8,9;28;67;2;20,8;4,6;48;13630
JP3579800008;Basic Materials;Japan (JPN);TOKYO STEEL MANUFACTURING CO LTD;Iron, Steel Mills & Foundries;96;98;17,7;13,9;8,0;8,4;39;7;-13;12,6;2,7;63;423870
JP3169600008;Consumer Cyclical;Japan (JPN);ENDO LIGHTING CORP;Lighting Fixtures;96;97;6,5;20,1;7,5;6,4;10;82;18;29,4;2,9;41;53080
JP3366900003;Technology;Japan (JPN);SHOWA SYSTEM ENGINEERING CORP;IT Services & Consulting (NEC);96;97;6,6;16,3;7,4;9,3;45;89;12;16,2;3,9;22;2580
JP3860400005;Capital Goods;Japan (JPN);MAEZAWA INDUSTRIES INC;Industrial Machinery;95;97;6,1;25,2;8,2;10,4;21;63;19;33,4;3,3;43;104590
JP3918200001;Capital Goods;Japan (JPN);MEISEI INDUSTRIAL CO LTD;Construction & Engineering (NEC);95;96;6,0;13,9;10,0;9,8;30;88;13;15,3;4,2;55;51600
JP3548650005;Consumer Cyclical;Japan (JPN);DAYTONA CORP;Motorcycle Parts & Accessories;92;95;10,7;20,9;9,1;8,2;15;79;11;15,8;3,2;30;2840
JP3117200000;Basic Materials;Japan (JPN);ASAHI YUKIZAI CORP;Commodity Chemicals (NEC);91;94;8,7;19,6;9,9;11,8;17;81;10;27,5;2,5;55;42610
JP3254850005;Basic Materials;Japan (JPN);KYOWAKOGYOSYO CO LTD;Industrial Components;92;93;5,8;12,3;9,0;10,9;51;85;22;13,6;1,7;24;1340
JP3164610002;Technology;Japan (JPN);NIPPON INFORMATION DEVELOPMENT CO LTD;IT Services & Consulting (NEC);91;93;7,6;14,2;9,3;10,7;40;22;-3;10,0;1,4;40;1440
JP3800300000;Technology;Japan (JPN);BUSINESS BRAIN SHOWA-OTA INC;IT Services & Consulting (NEC);91;93;6,8;11,4;12,9;12,3;30;93;13;14,4;2,7;42;26650
JP3380300008;Capital Goods;Japan (JPN);SHINNIHON CORP;Construction & Engineering (NEC);96;92;3,2;4,0;9,8;7,4;41;73;9;14,9;3,0;58;60460
JP3376400002;Technology;Japan (JPN);NEW COSMOS ELECTRIC CO LTD;Health, Safety & Fire Protection Equipment;89;91;8,7;18,0;10,1;13,5;25;91;38;17,0;2,0;47;18710
JP3122450004;Capital Goods;Japan (JPN);ANEST IWATA CORP;Industrial Machinery;89;91;8,0;10,7;10,1;14,8;23;85;10;12,5;3,5;51;69010
JP3541800003;Capital Goods;Japan (JPN);TEIKOKU ELECTRIC MFG. CO LTD;Pump & Pumping Equipment;87;91;8,0;6,5;12,2;13,4;21;62;0;24,1;3,7;48;22260
JP3380200000;Services;Japan (JPN);IDEA CONSULTANTS INC;Environmental Consultancy Services;93;90;4,4;10,5;9,0;11,2;28;89;13;12,2;2,8;37;14260
PLMKRNP00015;Consumer/Non-Cyclical;Poland (POL);MAKARONY POLSKIE SA;Cookie, Cracker & Pasta Manufacturing;99;100;9,0;49,3;7,8;8,8;13;71;13;30,6;4,4;25;9940
PLVOTUM00016;Financial;Poland (POL);VOTUM SA;Insurance Brokers;98;100;23,5;45,5;24,9;3,9;12;92;16;33,0;10,4;37;9110
PLXTRDM00011;Financial;Poland (POL);XTB SA;Brokerage Services;89;100;52,2;71,5;48,3;9,8;44;21;-9;30,2;10,7;72;343750
PLAPLS000016;Technology;Poland (POL);APLISENS SA;Testing & Measuring Equipment;97;98;7,8;10,3;15,6;11,9;12;16;-7;11,5;4,4;23;180
SG1H00001443;Energy;Singapore (SGP);RH PETROGAS LTD;Oil & Gas Exploration and Production (NEC);94;99;4,5;43,3;16,2;8,2;32;52;-4;49,7;0,0;31;2031540
GB0000365774;Consumer/Non-Cyclical;United Kingdom (GBR);ANGLO-EASTERN PLANTATIONS PLC;Fishing & Farming (NEC);97;100;11,3;33,3;20,7;8,0;27;92;46;21,1;2,5;58;46170
US74158E1047;Energy;United States (USA);PRIMEENERGY RESOURCES CORP;Oil & Gas Exploration and Production (NEC);93;99;19,7;77,4;21,1;11,0;32;24;-11;23,5;0,0;44;161080
